4757,190.32,0.1,0.32
4758,190.36,0.1,0.31
4759,190.4,0.1,0.31
4760,190.44,0.08,0.3
4761,190.48,0.08,0.3
4762,190.52,0.08,0.3
4763,190.56,0.08,0.29
4764,190.6,0.08,0.29
4765,190.64,0.08,0.29
4766,190.68,0.08,0.29
4767,190.72,0.08,0.28
4768,190.76,0.08,0.28
4769,190.8,0.08,0.28
4770,190.84,0.08,0.28
4771,190.88,0.08,0.28
4772,190.92,0.08,0.28
4773,190.96,0.08,0.28
4774,191.0,0.08,0.28
4775,191.04,0.08,0.28
4776,191.08,0.08,0.28
4777,191.12,0.08,0.28
4778,191.16,0.08,0.29
4779,191.2,0.08,0.29
4780,191.24,0.08,0.29
4781,191.28,0.08,0.29
4782,191.32,0.08,0.29
4783,191.36,0.08,0.29
4784,191.4,0.08,0.28
4785,191.44,0.08,0.26
4786,191.48,0.08,0.25
4787,191.52,0.08,0.25
4788,191.56,0.08,0.24
4789,191.6,0.08,0.23
4790,191.64,0.08,0.23
4791,191.68,0.08,0.22
4792,191.72,0.08,0.21
4793,191.76,0.08,0.21
4794,191.8,0.08,0.21
4795,191.84,0.08,0.21
4796,191.88,0.08,0.2
4797,191.92,0.08,0.2
4798,191.96,0.08,0.2
4799,192.0,0.08,0.2
4800,192.04,0.08,0.2
4801,192.08,0.08,0.2
4802,192.12,0.08,0.2
4803,192.16,0.08,0.2
4804,192.2,0.08,0.2
4805,192.24,0.08,0.2
4806,192.28,0.08,0.19
4807,192.32,0.08,0.19
4808,192.36,0.08,0.19
4809,192.4,0.08,0.19
4810,192.44,0.08,0.19
4811,192.48,0.08,0.19
4812,192.52,0.08,0.19
4813,192.56,0.08,0.19
4814,192.6,0.08,0.19
4815,192.64,0.08,0.19
4816,192.68,0.08,0.19
4817,192.72,0.08,0.2
4818,192.76,0.08,0.19
4819,192.8,0.08,0.19
4820,192.84,0.08,0.2
4821,192.88,0.08,0.19
4822,192.92,0.08,0.19
4823,192.96,0.08,0.19
4824,193.0,0.08,0.19
4825,193.04,0.08,0.19
4826,193.08,0.08,0.19
4827,193.12,0.08,0.19
4828,193.16,0.08,0.19
4829,193.2,0.08,0.19
4830,193.24,0.08,0.19
4831,193.28,0.08,0.2
4832,193.32,0.08,0.2
4833,193.36,0.08,0.2
4834,193.4,0.08,0.2
4835,193.44,0.08,0.2
4836,193.48,0.08,0.2
4837,193.52,0.08,0.2
4838,193.56,0.08,0.2
4839,193.6,0.08,0.2
4840,193.64,0.08,0.2
4841,193.68,0.08,0.2
4842,193.72,0.08,0.2
4843,193.76,0.08,0.2
4844,193.8,0.08,0.2
4845,193.84,0.08,0.2
4846,193.88,0.08,0.2
4847,193.92,0.08,0.2
4848,193.96,0.08,0.2
4849,194.0,0.08,0.2
4850,194.04,0.08,0.2
4851,194.08,0.08,0.2
4852,194.12,0.08,0.2
4853,194.16,0.08,0.2
4854,194.2,0.08,0.2
4855,194.24,0.08,0.2
4856,194.28,0.08,0.2
4857,194.32,0.08,0.2
4858,194.36,0.08,0.2
4859,194.4,0.08,0.2
4860,194.44,0.08,0.2
4861,194.48,0.08,0.2
4862,194.52,0.08,0.2
4863,194.56,0.08,0.2
4864,194.6,0.08,0.2
4865,194.64,0.08,0.2
4866,194.68,0.08,0.2
4867,194.72,0.08,0.2
4868,194.76,0.08,0.2
4869,194.8,0.08,0.2
4870,194.84,0.08,0.2
4871,194.88,0.08,0.2
4872,194.92,0.08,0.2
4873,194.96,0.08,0.2
4874,195.0,0.08,0.21
4875,195.04,0.08,0.21
4876,195.08,0.08,0.21
4877,195.12,0.08,0.21
4878,195.16,0.08,0.21
4879,195.2,0.08,0.21
4880,195.24,0.08,0.21
4881,195.28,0.08,0.21
4882,195.32,0.08,0.22
4883,195.36,0.08,0.22
4884,195.4,0.08,0.22
4885,195.44,0.08,0.22
4886,195.48,0.08,0.22
4887,195.52,0.08,0.22
4888,195.56,0.08,0.22
4889,195.6,0.08,0.22
4890,195.64,0.08,0.22
4891,195.68,0.08,0.22
4892,195.72,0.08,0.22
4893,195.76,0.08,0.22
4894,195.8,0.08,0.22
4895,195.84,0.08,0.22
4896,195.88,0.08,0.22
4897,195.92,0.1,0.22
4898,195.96,0.1,0.22
4899,196.0,0.1,0.22
4900,196.04,0.08,0.22
4901,196.08,0.08,0.23
4902,196.12,0.08,0.23
4903,196.16,0.08,0.23
4904,196.2,0.08,0.23
4905,196.24,0.1,0.23
4906,196.28,0.1,0.23
4907,196.32,0.1,0.23
4908,196.36,0.1,0.23
4909,196.4,0.1,0.23
4910,196.44,0.1,0.23
4911,196.48,0.1,0.23
4912,196.52,0.1,0.23
4913,196.56,0.12,0.24
4914,196.6,0.12,0.24
4915,196.64,0.14,0.24
4916,196.68,0.14,0.24
4917,196.72,0.14,0.24
4918,196.76,0.14,0.24
4919,196.8,0.14,0.25
4920,196.84,0.14,0.25
4921,196.88,0.14,0.25
4922,196.92,0.14,0.25
4923,196.96,0.14,0.25
4924,197.0,0.14,0.25
4925,197.04,0.16,0.25
4926,197.08,0.16,0.26
4927,197.12,0.16,0.26
4928,197.16,0.16,0.26
4929,197.2,0.16,0.26
4930,197.24,0.16,0.26
4931,197.28,0.2,0.26
4932,197.32,0.2,0.26
4933,197.36,0.22,0.26
4934,197.4,0.22,0.26
4935,197.44,0.22,0.26
4936,197.48,0.22,0.26
4937,197.52,0.22,0.26
4938,197.56,0.24,0.25
4939,197.6,0.24,0.25
4940,197.64,0.24,0.25
4941,197.68,0.24,0.26
4942,197.72,0.24,0.26
4943,197.76,0.24,0.26
4944,197.8,0.24,0.26
4945,197.84,0.24,0.26
4946,197.88,0.26,0.26
4947,197.92,0.26,0.27
4948,197.96,0.26,0.27
4949,198.0,0.26,0.26
4950,198.04,0.26,0.26
4951,198.08,0.28,0.26
4952,198.12,0.28,0.26
4953,198.16,0.28,0.25
4954,198.2,0.28,0.25
4955,198.24,0.28,0.25
4956,198.28,0.28,0.25
4957,198.32,0.28,0.25
4958,198.36,0.28,0.25
4959,198.4,0.3,0.25
4960,198.44,0.3,0.26
4961,198.48,0.3,0.26
4962,198.52,0.32,0.26
4963,198.56,0.32,0.26
4964,198.6,0.32,0.26
4965,198.64,0.32,0.26
4966,198.68,0.32,0.26
4967,198.72,0.32,0.26
4968,198.76,0.32,0.26
4969,198.8,0.28,0.26
4970,198.84,0.28,0.26
4971,198.88,0.28,0.26
4972,198.92,0.3,0.26
4973,198.96,0.3,0.26
4974,199.0,0.3,0.26
4975,199.04,0.3,0.26
4976,199.08,0.3,0.26
4977,199.12,0.32,0.27
4978,199.16,0.32,0.26
4979,199.2,0.24,0.26
4980,199.24,0.24,0.27
4981,199.28,0.24,0.27
4982,199.32,0.2,0.27
4983,199.36,0.2,0.27
4984,199.4,0.18,0.27
4985,199.44,0.18,0.27
4986,199.48,0.18,0.27
4987,199.52,0.18,0.28
4988,199.56,0.18,0.28
4989,199.6,0.18,0.28
4990,199.64,0.14,0.28
4991,199.68,0.14,0.28
4992,199.72,0.12,0.29
4993,199.76,0.12,0.29
4994,199.8,0.12,0.29
4995,199.84,0.1,0.29
4996,199.88,0.1,0.29
4997,199.92,0.08,0.29
4998,199.96,0.08,0.29
4999,200.0,0.08,0.29
5000,200.04,0.08,0.29
5001,200.08,0.08,0.29
5002,200.12,0.08,0.29
5003,200.16,0.08,0.29
5004,200.2,0.08,0.3
5005,200.24,0.08,0.3
5006,200.28,0.08,0.3
5007,200.32,0.08,0.3
5008,200.36,0.08,0.3
5009,200.4,0.08,0.31
5010,200.44,0.08,0.31
5011,200.48,0.08,0.31
5012,200.52,0.08,0.3
5013,200.56,0.08,0.3
5014,200.6,0.08,0.29
5015,200.64,0.08,0.28
5016,200.68,0.08,0.27
5017,200.72,0.08,0.27
5018,200.76,0.08,0.27
5019,200.8,0.08,0.26
5020,200.84,0.08,0.26
5021,200.88,0.08,0.26
5022,200.92,0.08,0.26
5023,200.96,0.08,0.25
5024,201.0,0.08,0.25
5025,201.04,0.08,0.25
5026,201.08,0.08,0.25
5027,201.12,0.08,0.24
5028,201.16,0.08,0.24
5029,201.2,0.08,0.24
5030,201.24,0.08,0.23
5031,201.28,0.08,0.23
5032,201.32,0.08,0.23
5033,201.36,0.08,0.23
5034,201.4,0.08,0.23
5035,201.44,0.08,0.23
5036,201.48,0.08,0.23
5037,201.52,0.08,0.23
5038,201.56,0.1,0.23
5039,201.6,0.1,0.23
5040,201.64,0.1,0.24
5041,201.68,0.1,0.24
5042,201.72,0.1,0.24
5043,201.76,0.1,0.25
5044,201.8,0.1,0.25
5045,201.84,0.1,0.25
5046,201.88,0.1,0.25
5047,201.92,0.1,0.25
5048,201.96,0.1,0.25
5049,202.0,0.1,0.25
5050,202.04,0.1,0.26
5051,202.08,0.1,0.26
5052,202.12,0.1,0.26
5053,202.16,0.1,0.26
5054,202.2,0.1,0.26
5055,202.24,0.1,0.26
5056,202.28,0.1,0.26
5057,202.32,0.1,0.26
5058,202.36,0.1,0.26
5059,202.4,0.1,0.26
5060,202.44,0.1,0.26
5061,202.48,0.1,0.26
5062,202.52,0.1,0.27
5063,202.56,0.1,0.27
5064,202.6,0.1,0.27
5065,202.64,0.1,0.27
5066,202.68,0.12,0.27
5067,202.72,0.12,0.27
5068,202.76,0.12,0.27
5069,202.8,0.12,0.27
5070,202.84,0.12,0.27
5071,202.88,0.12,0.27
5072,202.92,0.12,0.27
5073,202.96,0.12,0.27
5074,203.0,0.12,0.27
5075,203.04,0.12,0.28
5076,203.08,0.12,0.28
5077,203.12,0.12,0.28
5078,203.16,0.12,0.29
5079,203.2,0.14,0.29
5080,203.24,0.14,0.29
5081,203.28,0.14,0.29
5082,203.32,0.14,0.29
5083,203.36,0.14,0.28
5084,203.4,0.14,0.28
5085,203.44,0.14,0.28
5086,203.48,0.14,0.28
5087,203.52,0.18,0.29
5088,203.56,0.18,0.29
5089,203.6,0.2,0.3
5090,203.64,0.2,0.3
5091,203.68,0.2,0.29
5092,203.72,0.26,0.3
5093,203.76,0.26,0.3
5094,203.8,0.26,0.31
5095,203.84,0.26,0.31
5096,203.88,0.26,0.3
5097,203.92,0.28,0.29
5098,203.96,0.28,0.29
5099,204.0,0.26,0.29
5100,204.04,0.26,0.29
5101,204.08,0.26,0.31
5102,204.12,0.2,0.31
5103,204.16,0.2,0.3
5104,204.2,0.2,0.3
5105,204.24,0.2,0.31
5106,204.28,0.2,0.3
5107,204.32,0.22,0.28
5108,204.36,0.22,0.28
5109,204.4,0.22,0.28
5110,204.44,0.24,0.28
5111,204.48,0.24,0.28
5112,204.52,0.34,0.28
5113,204.56,0.34,0.28
5114,204.6,0.34,0.28
5115,204.64,0.34,0.28
5116,204.68,0.34,0.28
5117,204.72,0.34,0.28
5118,204.76,0.34,0.28
5119,204.8,0.34,0.28
5120,204.84,0.36,0.28
5121,204.88,0.36,0.28
5122,204.92,0.32,0.28
5123,204.96,0.32,0.28
5124,205.0,0.32,0.28
5125,205.04,0.34,0.28
5126,205.08,0.34,0.28
5127,205.12,0.34,0.28
5128,205.16,0.34,0.29
5129,205.2,0.34,0.29
5130,205.24,0.3,0.29
5131,205.28,0.3,0.29
5132,205.32,0.3,0.3
5133,205.36,0.16,0.3
5134,205.4,0.16,0.3
5135,205.44,0.1,0.3
5136,205.48,0.1,0.3
5137,205.52,0.1,0.29
5138,205.56,0.08,0.28
5139,205.6,0.08,0.28
5140,205.64,0.08,0.28
5141,205.68,0.08,0.28
5142,205.72,0.08,0.28
5143,205.76,0.08,0.28
5144,205.8,0.08,0.29
5145,205.84,0.08,0.29
5146,205.88,0.08,0.29
5147,205.92,0.08,0.29
5148,205.96,0.08,0.3
5149,206.0,0.08,0.31
5150,206.04,0.08,0.3
5151,206.08,0.08,0.3
5152,206.12,0.08,0.3
5153,206.16,0.08,0.29
5154,206.2,0.08,0.29
5155,206.24,0.08,0.3
5156,206.28,0.08,0.3
5157,206.32,0.08,0.3
5158,206.36,0.08,0.29
5159,206.4,0.08,0.29
5160,206.44,0.08,0.29
5161,206.48,0.08,0.29
5162,206.52,0.08,0.29
5163,206.56,0.08,0.29
5164,206.6,0.08,0.28
5165,206.64,0.08,0.28
5166,206.68,0.08,0.28
5167,206.72,0.08,0.27
5168,206.76,0.08,0.27
5169,206.8,0.08,0.26
5170,206.84,0.08,0.25
5171,206.88,0.08,0.25
5172,206.92,0.08,0.24
5173,206.96,0.08,0.23
5174,207.0,0.08,0.23
5175,207.04,0.08,0.22
5176,207.08,0.08,0.22
5177,207.12,0.08,0.21
5178,207.16,0.08,0.21
5179,207.2,0.08,0.21
5180,207.24,0.08,0.21
5181,207.28,0.08,0.21
5182,207.32,0.08,0.21
5183,207.36,0.08,0.21
5184,207.4,0.08,0.21
5185,207.44,0.08,0.21
5186,207.48,0.08,0.21
5187,207.52,0.08,0.21
5188,207.56,0.08,0.21
5189,207.6,0.08,0.21
5190,207.64,0.08,0.21
5191,207.68,0.08,0.21
5192,207.72,0.08,0.21
5193,207.76,0.08,0.21
5194,207.8,0.08,0.21
5195,207.84,0.08,0.21
5196,207.88,0.08,0.21
5197,207.92,0.08,0.2
5198,207.96,0.08,0.2
5199,208.0,0.08,0.21
5200,208.04,0.08,0.21
5201,208.08,0.08,0.21
5202,208.12,0.08,0.21
5203,208.16,0.08,0.21
5204,208.2,0.08,0.21
5205,208.24,0.08,0.21
5206,208.28,0.08,0.21
5207,208.32,0.08,0.21
5208,208.36,0.08,0.21
5209,208.4,0.08,0.21
5210,208.44,0.08,0.21
5211,208.48,0.08,0.21
5212,208.52,0.08,0.21
5213,208.56,0.08,0.22
5214,208.6,0.08,0.22
5215,208.64,0.08,0.22
5216,208.68,0.08,0.22
5217,208.72,0.08,0.22
5218,208.76,0.08,0.22
5219,208.8,0.08,0.22
5220,208.84,0.08,0.23
5221,208.88,0.08,0.23
5222,208.92,0.1,0.23
5223,208.96,0.1,0.23
5224,209.0,0.1,0.23
5225,209.04,0.1,0.23
5226,209.08,0.1,0.23
5227,209.12,0.1,0.23
5228,209.16,0.1,0.23
5229,209.2,0.1,0.23
5230,209.24,0.1,0.23
5231,209.28,0.1,0.23
5232,209.32,0.1,0.23
5233,209.36,0.1,0.23
5234,209.4,0.1,0.24
5235,209.44,0.1,0.24
5236,209.48,0.1,0.24
5237,209.52,0.08,0.24
5238,209.56,0.08,0.24
5239,209.6,0.08,0.24
5240,209.64,0.1,0.24
5241,209.68,0.1,0.24
5242,209.72,0.12,0.24
5243,209.76,0.12,0.24
5244,209.8,0.12,0.24
5245,209.84,0.12,0.24
5246,209.88,0.12,0.24
5247,209.92,0.12,0.24
5248,209.96,0.12,0.24
5249,210.0,0.12,0.24
5250,210.04,0.14,0.24
5251,210.08,0.14,0.24
5252,210.12,0.14,0.25
5253,210.16,0.14,0.25
5254,210.2,0.14,0.25
5255,210.24,0.16,0.25
5256,210.28,0.16,0.25
5257,210.32,0.16,0.25
5258,210.36,0.16,0.25
5259,210.4,0.16,0.25
5260,210.44,0.12,0.25
5261,210.48,0.12,0.26
5262,210.52,0.12,0.26
5263,210.56,0.1,0.26
5264,210.6,0.1,0.27
5265,210.64,0.1,0.27
5266,210.68,0.1,0.27
5267,210.72,0.1,0.27
5268,210.76,0.12,0.28
5269,210.8,0.12,0.28
5270,210.84,0.14,0.28
5271,210.88,0.14,0.28
5272,210.92,0.14,0.28
5273,210.96,0.2,0.28
5274,211.0,0.2,0.27
5275,211.04,0.2,0.27
5276,211.08,0.2,0.28
5277,211.12,0.2,0.28
5278,211.16,0.22,0.28
5279,211.2,0.22,0.28
5280,211.24,0.22,0.28
5281,211.28,0.22,0.28
5282,211.32,0.22,0.27
5283,211.36,0.2,0.27
5284,211.4,0.2,0.26
5285,211.44,0.2,0.26
5286,211.48,0.2,0.26
5287,211.52,0.2,0.26
5288,211.56,0.2,0.25
5289,211.6,0.2,0.25
5290,211.64,0.2,0.25
5291,211.68,0.2,0.25
5292,211.72,0.2,0.25
5293,211.76,0.2,0.25
5294,211.8,0.2,0.25
5295,211.84,0.2,0.24
5296,211.88,0.22,0.24
5297,211.92,0.22,0.22
5298,211.96,0.18,0.21
5299,212.0,0.18,0.21
5300,212.04,0.18,0.18
5301,212.08,0.14,0.18
5302,212.12,0.14,0.18
5303,212.16,0.06,0.18
5304,212.2,0.06,0.18
5305,212.24,0.06,0.19
5306,212.28,0.06,0.19
5307,212.32,0.08,0.19
5308,212.36,0.08,0.19
5309,212.4,0.06,0.2
5310,212.44,0.06,0.2
5311,212.48,0.06,0.2
5312,212.52,0.14,0.2
5313,212.56,0.14,0.22
5314,212.6,0.1,0.23
5315,212.64,0.1,0.23
5316,212.68,0.1,0.23
5317,212.72,0.08,0.23
5318,212.76,0.08,0.23
5319,212.8,0.08,0.23
5320,212.84,0.08,0.23
5321,212.88,0.08,0.23
5322,212.92,0.08,0.23
5323,212.96,0.08,0.22
5324,213.0,0.08,0.21
5325,213.04,0.08,0.2
5326,213.08,0.08,0.19
5327,213.12,0.08,0.19
5328,213.16,0.08,0.2
5329,213.2,0.08,0.21
5330,213.24,0.08,0.21
5331,213.28,0.08,0.21
5332,213.32,0.08,0.21
5333,213.36,0.08,0.21
5334,213.4,0.08,0.22
5335,213.44,0.08,0.22
5336,213.48,0.08,0.21
5337,213.52,0.08,0.21
5338,213.56,0.08,0.2
5339,213.6,0.08,0.18
5340,213.64,0.06,0.16
5341,213.68,0.06,0.15
5342,213.72,0.06,0.15
5343,213.76,0.06,0.15
5344,213.8,0.06,0.15
5345,213.84,0.06,0.15
5346,213.88,0.06,0.15
5347,213.92,0.06,0.16
5348,213.96,0.06,0.17
5349,214.0,0.06,0.16
5350,214.04,0.06,0.17
5351,214.08,0.06,0.17
5352,214.12,0.06,0.17
5353,214.16,0.06,0.17
5354,214.2,0.06,0.17
5355,214.24,0.06,0.17
5356,214.28,0.06,0.17
5357,214.32,0.06,0.17
5358,214.36,0.06,0.17
5359,214.4,0.06,0.16
5360,214.44,0.06,0.16
5361,214.48,0.06,0.16
5362,214.52,0.06,0.16
5363,214.56,0.06,0.16
5364,214.6,0.06,0.16
5365,214.64,0.06,0.16
5366,214.68,0.06,0.16
5367,214.72,0.06,0.16
5368,214.76,0.06,0.15
5369,214.8,0.06,0.15
5370,214.84,0.06,0.15
5371,214.88,0.06,0.15
5372,214.92,0.06,0.15
5373,214.96,0.06,0.15
5374,215.0,0.06,0.15
5375,215.04,0.06,0.15
5376,215.08,0.06,0.15
5377,215.12,0.06,0.15
5378,215.16,0.06,0.15
5379,215.2,0.06,0.15
5380,215.24,0.06,0.15
5381,215.28,0.06,0.15
5382,215.32,0.06,0.15
5383,215.36,0.06,0.15
5384,215.4,0.06,0.15
5385,215.44,0.06,0.15
5386,215.48,0.06,0.15
5387,215.52,0.06,0.15
5388,215.56,0.06,0.15
5389,215.6,0.06,0.15
5390,215.64,0.06,0.16
5391,215.68,0.06,0.16
5392,215.72,0.06,0.16
5393,215.76,0.06,0.16
5394,215.8,0.06,0.16
5395,215.84,0.06,0.16
5396,215.88,0.06,0.16
5397,215.92,0.06,0.16
5398,215.96,0.06,0.16
5399,216.0,0.06,0.16
5400,216.04,0.06,0.16
5401,216.08,0.06,0.16
5402,216.12,0.06,0.16
5403,216.16,0.06,0.16
5404,216.2,0.06,0.16
5405,216.24,0.06,0.16
5406,216.28,0.06,0.16
5407,216.32,0.06,0.16
5408,216.36,0.06,0.16
5409,216.4,0.06,0.16
5410,216.44,0.06,0.16
5411,216.48,0.06,0.16
5412,216.52,0.06,0.16
5413,216.56,0.06,0.16
5414,216.6,0.06,0.16
5415,216.64,0.06,0.16
5416,216.68,0.06,0.16
5417,216.72,0.06,0.16
5418,216.76,0.06,0.16
5419,216.8,0.06,0.16
5420,216.84,0.06,0.16
5421,216.88,0.06,0.16
5422,216.92,0.06,0.16
5423,216.96,0.06,0.17
5424,217.0,0.08,0.17
5425,217.04,0.08,0.17
5426,217.08,0.08,0.17
5427,217.12,0.1,0.17
5428,217.16,0.1,0.17
5429,217.2,0.1,0.17
5430,217.24,0.1,0.17
5431,217.28,0.1,0.17
5432,217.32,0.1,0.17
5433,217.36,0.1,0.17
5434,217.4,0.1,0.17
5435,217.44,0.1,0.17
5436,217.48,0.1,0.17
5437,217.52,0.1,0.17
5438,217.56,0.1,0.17
5439,217.6,0.1,0.17
5440,217.64,0.1,0.17
5441,217.68,0.1,0.17
5442,217.72,0.1,0.17
5443,217.76,0.1,0.17
5444,217.8,0.1,0.17
5445,217.84,0.1,0.17
5446,217.88,0.1,0.17
5447,217.92,0.1,0.17
5448,217.96,0.1,0.17
5449,218.0,0.1,0.17
5450,218.04,0.1,0.17
5451,218.08,0.1,0.17
5452,218.12,0.1,0.17
5453,218.16,0.1,0.17
5454,218.2,0.1,0.17
5455,218.24,0.1,0.17
5456,218.28,0.1,0.17
5457,218.32,0.12,0.17
5458,218.36,0.12,0.17
5459,218.4,0.12,0.17
5460,218.44,0.12,0.17
5461,218.48,0.12,0.17
5462,218.52,0.12,0.17
5463,218.56,0.12,0.18
5464,218.6,0.12,0.18
5465,218.64,0.12,0.18
5466,218.68,0.12,0.18
5467,218.72,0.12,0.18
5468,218.76,0.12,0.19
5469,218.8,0.12,0.19
5470,218.84,0.12,0.19
5471,218.88,0.12,0.19
5472,218.92,0.12,0.19
5473,218.96,0.12,0.19
5474,219.0,0.12,0.19
5475,219.04,0.12,0.19
5476,219.08,0.12,0.19
5477,219.12,0.12,0.19
5478,219.16,0.12,0.19
5479,219.2,0.12,0.19
5480,219.24,0.12,0.19
5481,219.28,0.12,0.19
5482,219.32,0.12,0.19
5483,219.36,0.14,0.19
5484,219.4,0.14,0.19
5485,219.44,0.14,0.19
5486,219.48,0.14,0.19
5487,219.52,0.14,0.19
5488,219.56,0.16,0.19
5489,219.6,0.16,0.19
5490,219.64,0.18,0.19
5491,219.68,0.18,0.19
5492,219.72,0.18,0.19
5493,219.76,0.2,0.19
5494,219.8,0.2,0.2
5495,219.84,0.22,0.2
5496,219.88,0.22,0.2
5497,219.92,0.22,0.2
5498,219.96,0.24,0.2
5499,220.0,0.24,0.2
5500,220.04,0.26,0.2
5501,220.08,0.26,0.2
5502,220.12,0.26,0.2
5503,220.16,0.32,0.2
5504,220.2,0.32,0.2
5505,220.24,0.38,0.2
5506,220.28,0.38,0.2
5507,220.32,0.38,0.2
5508,220.36,0.44,0.2
5509,220.4,0.44,0.2
5510,220.44,0.44,0.2
5511,220.48,0.52,0.2
5512,220.52,0.52,0.2
5513,220.56,0.62,0.2
5514,220.6,0.62,0.2
5515,220.64,0.62,0.2
5516,220.68,0.74,0.2
5517,220.72,0.74,0.2
5518,220.76,0.82,0.2
5519,220.8,0.82,0.21
5520,220.84,0.82,0.21
5521,220.88,0.8,0.21
5522,220.92,0.8,0.21
5523,220.96,0.76,0.21
5524,221.0,0.76,0.21
5525,221.04,0.76,0.22
5526,221.08,0.72,0.22
5527,221.12,0.72,0.22
5528,221.16,0.68,0.22
5529,221.2,0.68,0.23
5530,221.24,0.68,0.23
5531,221.28,0.62,0.24
5532,221.32,0.62,0.24
5533,221.36,0.58,0.24
5534,221.4,0.58,0.24
5535,221.44,0.58,0.25
5536,221.48,0.54,0.25
5537,221.52,0.54,0.26
5538,221.56,0.54,0.26
5539,221.6,0.5,0.27
5540,221.64,0.5,0.27
5541,221.68,0.5,0.28
5542,221.72,0.5,0.29
5543,221.76,0.5,0.29
5544,221.8,0.48,0.3
5545,221.84,0.48,0.31
5546,221.88,0.48,0.32
5547,221.92,0.46,0.32
5548,221.96,0.46,0.33
5549,222.0,0.44,0.34
5550,222.04,0.44,0.35
5551,222.08,0.44,0.35
5552,222.12,0.4,0.36
5553,222.16,0.4,0.37
5554,222.2,0.34,0.37
5555,222.24,0.34,0.37
5556,222.28,0.34,0.37
5557,222.32,0.32,0.37
5558,222.36,0.32,0.36
5559,222.4,0.26,0.36
5560,222.44,0.26,0.35
5561,222.48,0.26,0.35
5562,222.52,0.26,0.34
5563,222.56,0.26,0.33
5564,222.6,0.28,0.33
5565,222.64,0.28,0.32
5566,222.68,0.28,0.31
5567,222.72,0.26,0.3
5568,222.76,0.26,0.3
5569,222.8,0.26,0.29
5570,222.84,0.24,0.28
5571,222.88,0.24,0.28
5572,222.92,0.2,0.27
5573,222.96,0.2,0.27
5574,223.0,0.2,0.27
5575,223.04,0.18,0.26
5576,223.08,0.18,0.26
5577,223.12,0.16,0.26
5578,223.16,0.16,0.25
5579,223.2,0.16,0.25
5580,223.24,0.16,0.25
5581,223.28,0.16,0.25
5582,223.32,0.12,0.25
5583,223.36,0.12,0.25
5584,223.4,0.12,0.25
5585,223.44,0.08,0.24
5586,223.48,0.08,0.24
5587,223.52,0.08,0.24
5588,223.56,0.08,0.24
5589,223.6,0.08,0.24
5590,223.64,0.08,0.24
5591,223.68,0.08,0.24
5592,223.72,0.08,0.24
5593,223.76,0.08,0.24
5594,223.8,0.08,0.23
5595,223.84,0.08,0.23
5596,223.88,0.08,0.23
5597,223.92,0.08,0.23
5598,223.96,0.08,0.23
5599,224.0,0.08,0.23
5600,224.04,0.08,0.23
5601,224.08,0.08,0.23
5602,224.12,0.08,0.23
5603,224.16,0.08,0.23
5604,224.2,0.08,0.23
5605,224.24,0.08,0.23
5606,224.28,0.08,0.22
5607,224.32,0.08,0.22
5608,224.36,0.08,0.21
5609,224.4,0.08,0.21
5610,224.44,0.08,0.21
5611,224.48,0.08,0.21
5612,224.52,0.08,0.21
5613,224.56,0.08,0.2
5614,224.6,0.08,0.2
5615,224.64,0.06,0.2
5616,224.68,0.06,0.2
5617,224.72,0.06,0.19
5618,224.76,0.08,0.19
5619,224.8,0.08,0.19
5620,224.84,0.08,0.19
5621,224.88,0.08,0.19
5622,224.92,0.08,0.19
5623,224.96,0.08,0.19
5624,225.0,0.08,0.18
5625,225.04,0.08,0.18
5626,225.08,0.08,0.18
5627,225.12,0.08,0.18
5628,225.16,0.08,0.18
5629,225.2,0.08,0.18
5630,225.24,0.08,0.18
5631,225.28,0.08,0.18
5632,225.32,0.08,0.18
5633,225.36,0.08,0.18
5634,225.4,0.08,0.18
5635,225.44,0.08,0.18
5636,225.48,0.08,0.18
5637,225.52,0.08,0.18
5638,225.56,0.08,0.18
5639,225.6,0.08,0.18
5640,225.64,0.08,0.18
5641,225.68,0.08,0.18
5642,225.72,0.08,0.18
5643,225.76,0.08,0.18
5644,225.8,0.08,0.18
5645,225.84,0.08,0.18
5646,225.88,0.08,0.18
5647,225.92,0.08,0.18
5648,225.96,0.08,0.18
5649,226.0,0.08,0.18
5650,226.04,0.08,0.18
5651,226.08,0.08,0.18
5652,226.12,0.08,0.18
5653,226.16,0.08,0.18
5654,226.2,0.08,0.18
5655,226.24,0.08,0.18
5656,226.28,0.08,0.18
5657,226.32,0.08,0.18
5658,226.36,0.08,0.18
5659,226.4,0.08,0.18
5660,226.44,0.08,0.18
5661,226.48,0.08,0.18
5662,226.52,0.08,0.18
5663,226.56,0.08,0.18
5664,226.6,0.08,0.18
5665,226.64,0.08,0.18
5666,226.68,0.08,0.18
5667,226.72,0.08,0.18
5668,226.76,0.08,0.18
5669,226.8,0.08,0.18
5670,226.84,0.08,0.18
5671,226.88,0.08,0.18
5672,226.92,0.08,0.18
5673,226.96,0.08,0.18
5674,227.0,0.08,0.18
5675,227.04,0.08,0.18
5676,227.08,0.08,0.18
5677,227.12,0.08,0.18
5678,227.16,0.08,0.18
5679,227.2,0.08,0.18
5680,227.24,0.08,0.18
5681,227.28,0.08,0.18
5682,227.32,0.08,0.18
5683,227.36,0.08,0.18
5684,227.4,0.08,0.18
5685,227.44,0.08,0.18
5686,227.48,0.08,0.18
5687,227.52,0.08,0.18
5688,227.56,0.08,0.18
5689,227.6,0.08,0.18
